;( 01 );( 02 );( 03 );( 05 );(06-09);( 10 );( 11 );( 12 );( 13 );( 14 );( 15 );( 16 );( 17 );( 18 );( 19 );( 20 );( 21 );( 22 );( 23 );( 24 );( 25 );( 26 );( 27 );( 28 );( 29 );( 30 );( 31 );( 32 );( 33 );( 35 );( 36 );( 38 );(37,39);(41-43);( 45 );( 46 );( 47 );( 49 );(50-51);(52-53);( 55 );( 56 );( 58 );( 59 );( 60 );( 61 );( 62 );( 63 );( 64 );( 65 );( 66 );( 68 );( 69 );( 70 );( 71 );( 72 );( 73 );( 74 );( 75 );( 77 );( 78 );( 79 );( 80 );( 81 );( 82 );( 84 );( 85 );( 86 );(87-88);( 90 );( 91 );( 92 );( 93 );( 94 );( 95 );( 96 );(97-98);
( 15 );0,000008;0,000117;0,000110;0,000138;0,000131;0,000041;0,000034;0,000007;0,000555;0,000960;0,060842;0,000043;0,000066;0,000069;0,000041;0,000015;0,000006;0,000056;0,000062;0,000025;0,000025;0,000003;0,000026;0,000044;0,000334;0,000056;0,002398;0,000084;0,000026;0,000010;0,000116;0,000052;0,000038;0,000040;0,000008;0,000109;0,000114;0,000073;0,000059;0,000067;0,000087;0,000002;0,000029;0,000001;0,000000;0,000002;0,000001;0,000001;0,000009;0,000000;0,000000;0,000003;0,000001;0,000003;0,000003;0,000048;0,000003;0,000004;0,000000;0,000068;0,000009;0,000000;0,000062;0,000060;0,000008;0,000008;0,000001;0,000009;0,000010;0,000039;0,000118;0,000006;0,000071;0,000035;0,000303;0,000032;0,000000;0,000143
( 16 );0,001586;0,008323;0,000174;0,001637;0,000882;0,000740;0,000705;0,000223;0,006603;0,000458;0,002825;0,163588;0,015421;0,001233;0,000065;0,002100;0,000132;0,002296;0,004231;0,000489;0,003214;0,000156;0,001018;0,001768;0,000336;0,003147;0,129598;0,016166;0,001076;0,000458;0,000526;0,000058;0,000443;0,011727;0,000194;0,002513;0,002013;0,002391;0,000161;0,000782;0,000902;0,000282;0,000251;0,000282;0,000000;0,000042;0,000047;0,000001;0,000219;0,000000;0,000001;0,002121;0,000019;0,000125;0,000194;0,000465;0,000299;0,001195;0,000000;0,001383;0,000071;0,000034;0,000013;0,001436;0,000465;0,000508;0,000104;0,000063;0,000228;0,000346;0,000665;0,000006;0,001171;0,003146;0,003202;0,006785;0,000000;0,005740
( 17 );0,000480;0,000895;0,000377;0,000243;0,001369;0,009093;0,012856;0,058860;0,005991;0,003554;0,011227;0,027301;0,193698;0,109610;0,000287;0,006442;0,014368;0,006262;0,009620;0,000792;0,001786;0,000434;0,004388;0,002317;0,001297;0,001053;0,009934;0,008763;0,001981;0,000080;0,002046;0,000951;0,001130;0,000779;0,000895;0,003894;0,002651;0,002023;0,000592;0,003591;0,002484;0,004830;0,041949;0,010664;0,000014;0,000314;0,000361;0,002730;0,001294;0,006487;0,005209;0,001122;0,001366;0,001033;0,000741;0,009209;0,003901;0,003755;0,000030;0,000972;0,000419;0,000453;0,000886;0,002364;0,038580;0,001407;0,002084;0,000644;0,000803;0,004317;0,002660;0,008568;0,000484;0,019279;0,000329;0,002113;0,000000;0,005971
( 18 );0,000036;0,000250;0,000093;0,000060;0,000168;0,000824;0,001293;0,001013;0,001265;0,000674;0,001268;0,000904;0,002501;0,043852;0,000094;0,002415;0,002705;0,002215;0,001158;0,000014;0,000355;0,000083;0,000501;0,000250;0,000208;0,000106;0,000573;0,000780;0,000135;0,000378;0,000833;0,000201;0,000142;0,000225;0,000620;0,007302;0,003584;0,000524;0,000611;0,000268;0,000515;0,000307;0,087868;0,019660;0,000140;0,000137;0,000392;0,001649;0,006025;0,035736;0,003997;0,000167;0,000565;0,002467;0,000912;0,004428;0,018901;0,022554;0,000063;0,003489;0,000715;0,000906;0,000393;0,000438;0,002903;0,001869;0,005654;0,000612;0,000474;0,007391;0,004512;0,044955;0,001330;0,014021;0,000020;0,000167;0,000000;0,002432
( 19 );0,006677;0,002165;0,032201;0,002271;0,009156;0,004136;0,008860;0,000865;0,002809;0,003279;0,002075;0,005010;0,003603;0,001537;0,021003;0,009813;0,004106;0,003312;0,014823;0,023946;0,001635;0,000464;0,001044;0,001853;0,000599;0,001217;0,001895;0,013078;0,002060;0,002430;0,002222;0,016248;0,011865;0,006101;0,002804;0,007590;0,000058;0,068682;0,037943;0,002697;0,006051;0,003706;0,000835;0,001369;0,000167;0,000605;0,000754;0,000551;0,001367;0,020266;0,001296;0,000919;0,000417;0,001094;0,001399;0,001530;0,001451;0,002741;0,005847;0,008841;0,001969;0,002520;0,008359;0,006283;0,003449;0,002498;0,000582;0,001088;0,001517;0,001368;0,001651;0,002127;0,002826;0,003756;0,002007;0,005255;0,000000;0,007358
( 20 );0,027452;0,006098;0,003998;0,002410;0,002179;0,001627;0,002800;0,001169;0,005204;0,001831;0,019404;0,011123;0,011235;0,008489;0,009819;0,076098;0,003869;0,035481;0,009794;0,001864;0,005622;0,001308;0,004536;0,004808;0,004674;0,005661;0,006886;0,008776;0,002253;0,000257;0,005748;0,001717;0,003360;0,003066;0,001303;0,003628;0,000994;0,000832;0,000479;0,000268;0,002897;0,001533;0,000971;0,003157;0,000005;0,000115;0,000017;0,000293;0,000652;0,000044;0,000131;0,001804;0,000291;0,000174;0,000684;0,011795;0,000540;0,000831;0,004381;0,000864;0,000183;0,000140;0,000974;0,010790;0,001184;0,000280;0,000198;0,001272;0,000390;0,000355;0,000573;0,000331;0,001379;0,003239;0,000718;0,006622;0,000000;0,005284
( 21 );0,000021;0,000007;0,000884;0,000006;0,000033;0,000124;0,000010;0,000000;0,000594;0,000038;0,000004;0,000001;0,000006;0,000005;0,000059;0,000315;0,041443;0,000051;0,000018;0,000001;0,000021;0,000014;0,000005;0,000021;0,000042;0,000007;0,000005;0,000128;0,000015;0,000007;0,000010;0,000009;0,000034;0,000003;0,000002;0,000094;0,000047;0,000036;0,000032;0,000028;0,000104;0,000021;0,000000;0,000003;0,000000;0,000000;0,000006;0,000085;0,000000;0,000000;0,000004;0,000000;0,000009;0,000066;0,000000;0,000000;0,000136;0,000001;0,021148;0,000055;0,000007;0,000054;0,000022;0,000169;0,000008;0,000247;0,000064;0,004388;0,001816;0,000031;0,000027;0,000538;0,000306;0,000000;0,000001;0,000030;0,000000;0,000330
( 22 );0,000715;0,001640;0,000717;0,004426;0,002315;0,005838;0,027796;0,029166;0,017641;0,003120;0,011408;0,004356;0,012699;0,013977;0,000498;0,021070;0,003282;0,122684;0,001899;0,001140;0,004954;0,008774;0,025681;0,004772;0,022725;0,004793;0,015735;0,039399;0,006348;0,000405;0,002335;0,006544;0,003210;0,034755;0,001381;0,006723;0,004135;0,003473;0,000619;0,000693;0,000260;0,000619;0,004912;0,011780;0,000057;0,000238;0,000100;0,000195;0,000601;0,006928;0,000010;0,000588;0,000122;0,000546;0,000467;0,004832;0,000899;0,000514;0,000079;0,002592;0,000193;0,000049;0,000438;0,003838;0,011738;0,000926;0,000155;0,000466;0,000178;0,000150;0,000288;0,001648;0,000434;0,002257;0,001575;0,004208;0,000000;0,010658
( 23 );0,003197;0,001693;0,001623;0,001450;0,008881;0,001664;0,019375;0,001431;0,002894;0,002940;0,006601;0,009395;0,003709;0,001646;0,001446;0,004716;0,001831;0,013878;0,102314;0,006725;0,008168;0,001756;0,008868;0,006369;0,003193;0,004208;0,009739;0,019000;0,005076;0,000388;0,004839;0,010027;0,001658;0,044869;0,000926;0,001221;0,002674;0,001970;0,000495;0,000319;0,002767;0,000510;0,000248;0,000386;0,000000;0,000409;0,000132;0,000110;0,001300;0,000012;0,000084;0,002429;0,000044;0,004605;0,003549;0,002567;0,000070;0,009859;0,000000;0,005289;0,000312;0,000051;0,000130;0,002071;0,001676;0,000616;0,000426;0,000715;0,000877;0,000237;0,003218;0,000472;0,000819;0,025197;0,000181;0,005029;0,000000;0,008802
( 24 );0,000093;0,000093;0,000448;0,001757;0,002212;0,000377;0,004349;0,000500;0,002335;0,000904;0,000778;0,002600;0,000580;0,001561;0,000545;0,001753;0,000239;0,003757;0,002390;0,099030;0,052834;0,011678;0,038203;0,028094;0,018988;0,030341;0,006971;0,029220;0,009205;0,000190;0,001004;0,021832;0,000685;0,004545;0,000538;0,000058;0,000432;0,000780;0,000222;0,000341;0,000109;0,000044;0,000134;0,000464;0,000000;0,000287;0,000046;0,000000;0,000033;0,000000;0,000000;0,000112;0,000029;0,000128;0,001136;0,003382;0,000884;0,000242;0,000030;0,002172;0,000046;0,000001;0,000055;0,000802;0,000395;0,000168;0,000020;0,000180;0,000002;0,000140;0,000372;0,000000;0,000067;0,001612;0,000578;0,000944;0,000000;0,006318
( 25 );0,004290;0,000389;0,000400;0,008201;0,007789;0,000402;0,033122;0,000647;0,001962;0,000644;0,001098;0,004371;0,001288;0,000565;0,000522;0,003697;0,000322;0,004070;0,002954;0,013198;0,168594;0,004262;0,019607;0,088844;0,086254;0,054656;0,015348;0,007381;0,035678;0,000906;0,002597;0,011972;0,001775;0,036282;0,000814;0,004806;0,000703;0,000874;0,000265;0,000358;0,000592;0,000172;0,000675;0,000676;0,000002;0,000094;0,000365;0,000067;0,000081;0,000000;0,000020;0,003954;0,000019;0,000298;0,005553;0,001928;0,002979;0,000779;0,000000;0,004317;0,000167;0,000026;0,000243;0,001190;0,000583;0,008391;0,000107;0,000166;0,000108;0,000105;0,000499;0,000672;0,000447;0,005246;0,000396;0,002357;0,000000;0,015418
( 26 );0,000013;0,000004;0,000424;0,000113;0,000231;0,000051;0,000044;0,000083;0,000076;0,000126;0,000089;0,000116;0,000078;0,001061;0,000068;0,000090;0,000107;0,000110;0,001059;0,000056;0,000563;0,081015;0,004423;0,000911;0,001203;0,000423;0,000186;0,000087;0,003458;0,000134;0,000314;0,000099;0,000170;0,000496;0,000125;0,000418;0,000080;0,000054;0,000710;0,000128;0,000126;0,000082;0,000150;0,000701;0,000553;0,003691;0,002502;0,000673;0,000008;0,000033;0,000058;0,000025;0,000381;0,000326;0,000773;0,002358;0,000337;0,000873;0,001337;0,000371;0,000106;0,000107;0,002904;0,000031;0,000274;0,000097;0,000244;0,000175;0,000000;0,000538;0,000633;0,000456;0,000127;0,001026;0,015630;0,000206;0,000000;0,001323
( 27 );0,000239;0,000040;0,000902;0,002184;0,000625;0,000116;0,000194;0,000273;0,000224;0,000376;0,000355;0,000471;0,000199;0,000154;0,000291;0,000275;0,000149;0,000763;0,001145;0,002719;0,001089;0,017585;0,064513;0,029671;0,005353;0,004335;0,000488;0,000259;0,007013;0,001236;0,000720;0,001183;0,000268;0,004058;0,000461;0,002115;0,000324;0,001727;0,000918;0,000632;0,000665;0,000219;0,000088;0,000005;0,000016;0,001528;0,000847;0,000148;0,000108;0,000083;0,000017;0,000042;0,000038;0,000710;0,001078;0,001800;0,000083;0,000101;0,000011;0,001856;0,000057;0,000074;0,000837;0,000488;0,000139;0,000376;0,000286;0,000342;0,000126;0,000470;0,000105;0,000044;0,000296;0,000975;0,033121;0,000884;0,000000;0,003198
( 28 );0,001899;0,000173;0,001708;0,001807;0,003256;0,000595;0,001398;0,000819;0,001102;0,000260;0,000458;0,000486;0,002629;0,001084;0,001302;0,000597;0,000315;0,000156;0,000867;0,000249;0,001257;0,000930;0,001988;0,025948;0,001537;0,004239;0,000321;0,002243;0,015626;0,000822;0,000115;0,000783;0,001533;0,000769;0,000360;0,000758;0,000355;0,000291;0,000469;0,000181;0,000214;0,000388;0,000898;0,000795;0,000004;0,000109;0,000218;0,000087;0,000011;0,000107;0,000001;0,000110;0,000031;0,000270;0,000377;0,002194;0,000060;0,000678;0,000088;0,002398;0,000090;0,000030;0,000273;0,000489;0,000145;0,000007;0,000005;0,000006;0,000004;0,000052;0,000026;0,000227;0,000089;0,000030;0,000550;0,000227;0,000000;0,001150
( 29 );0,000186;0,003101;0,001803;0,000191;0,001178;0,000748;0,000466;0,000378;0,000373;0,000707;0,000436;0,000495;0,000235;0,000225;0,000035;0,000323;0,000176;0,001539;0,001198;0,000077;0,001560;0,000037;0,001266;0,003972;0,124456;0,001651;0,000501;0,000469;0,025518;0,000103;0,000904;0,004164;0,002371;0,000051;0,000913;0,000533;0,000367;0,018951;0,000658;0,000611;0,000531;0,000293;0,000357;0,000594;0,000010;0,000281;0,000227;0,000238;0,001403;0,000055;0,000077;0,000061;0,000221;0,000677;0,000742;0,000512;0,000392;0,000943;0,000374;0,003900;0,000725;0,000616;0,001959;0,002286;0,000196;0,000225;0,000129;0,000063;0,000099;0,000082;0,000195;0,000348;0,000446;0,002635;0,000220;0,001081;0,000000;0,005459
( 30 );0,000029;0,000186;0,005080;0,000351;0,000267;0,000003;0,000010;0,000000;0,000000;0,000000;0,000000;0,000004;0,000006;0,000006;0,000009;0,000002;0,000016;0,000086;0,000004;0,000013;0,000116;0,000044;0,000059;0,000151;0,000054;0,100267;0,000014;0,000016;0,004553;0,000015;0,000004;0,000023;0,000229;0,000008;0,000059;0,000000;0,000004;0,006995;0,010979;0,000130;0,000051;0,000012;0,000006;0,000026;0,000000;0,000005;0,000015;0,000000;0,000000;0,000000;0,000000;0,000000;0,000002;0,000016;0,000011;0,000056;0,000006;0,000010;0,000000;0,000031;0,000019;0,000079;0,000011;0,000013;0,000023;0,002803;0,000005;0,000004;0,000000;0,000004;0,000307;0,000001;0,000101;0,000000;0,000036;0,000000;0,000000;0,001181
( 31 );0,000092;0,000691;0,000179;0,000215;0,000355;0,000352;0,000039;0,000953;0,000917;0,000941;0,001503;0,003431;0,000309;0,000218;0,000637;0,000549;0,001017;0,001027;0,001037;0,000270;0,001954;0,000085;0,000300;0,000446;0,000345;0,001115;0,041884;0,002821;0,001355;0,000089;0,000554;0,000850;0,000937;0,001155;0,000582;0,000606;0,001097;0,001002;0,000257;0,000409;0,001900;0,001301;0,000460;0,000720;0,000022;0,000088;0,000397;0,000427;0,000255;0,002249;0,001106;0,000851;0,000222;0,000440;0,000406;0,000581;0,000567;0,006149;0,000189;0,000517;0,000449;0,000175;0,000949;0,000778;0,000261;0,000188;0,000304;0,003082;0,001712;0,002562;0,001982;0,002460;0,001179;0,000024;0,004014;0,000947;0,000000;0,001324
( 32 );0,000008;0,000064;0,000264;0,000052;0,000082;0,000133;0,001004;0,000085;0,000561;0,000657;0,000454;0,000130;0,000079;0,000044;0,000036;0,000059;0,001049;0,000032;0,000070;0,000021;0,000042;0,000162;0,000140;0,000098;0,000056;0,000090;0,000036;0,047386;0,000074;0,000001;0,000032;0,000830;0,000213;0,000080;0,000102;0,000074;0,000187;0,000071;0,000083;0,000124;0,001404;0,000412;0,000246;0,001309;0,000059;0,000384;0,000229;0,000130;0,000030;0,000126;0,000039;0,000136;0,000123;0,000334;0,000076;0,000992;0,000124;0,000176;0,001054;0,000082;0,000122;0,000243;0,000354;0,000347;0,000255;0,000093;0,000304;0,002186;0,000478;0,002591;0,000503;0,000833;0,006697;0,003774;0,000657;0,000479;0,000000;0,000411
( 33 );0,003400;0,002537;0,054749;0,045954;0,026092;0,005008;0,003934;0,003788;0,000983;0,001744;0,005868;0,008491;0,009859;0,002002;0,012478;0,007655;0,005668;0,005301;0,009548;0,023218;0,009980;0,001984;0,009284;0,021029;0,006470;0,023296;0,005554;0,009983;0,050266;0,010404;0,000209;0,005235;0,012109;0,008483;0,002137;0,008376;0,001200;0,008291;0,129027;0,004951;0,005424;0,003832;0,001855;0,003625;0,002038;0,004933;0,002704;0,002463;0,000627;0,000922;0,000051;0,001229;0,001498;0,002244;0,003685;0,014914;0,000498;0,021824;0,000960;0,010083;0,000388;0,002219;0,002749;0,005140;0,000671;0,004628;0,000614;0,002302;0,004352;0,004471;0,007960;0,011951;0,018105;0,000012;0,013614;0,001899;0,000000;0,007119
( 35 );0,014536;0,002615;0,023630;0,063483;0,033070;0,016160;0,018714;0,008574;0,020048;0,018094;0,013574;0,026562;0,023131;0,015253;0,011921;0,032284;0,011291;0,022667;0,037259;0,059720;0,013247;0,004956;0,010713;0,013920;0,008309;0,011220;0,013263;0,011008;0,006245;0,043137;0,052539;0,011728;0,051458;0,003767;0,002834;0,008610;0,010665;0,013228;0,002098;0,011248;0,031755;0,016778;0,007955;0,006127;0,002896;0,015665;0,001842;0,002278;0,004615;0,000295;0,001249;0,076586;0,001977;0,004589;0,004044;0,013889;0,002413;0,002307;0,008692;0,006279;0,001796;0,002990;0,002337;0,004238;0,005847;0,009825;0,015565;0,009171;0,013555;0,015534;0,021001;0,007510;0,042692;0,012774;0,005980;0,016493;0,000000;0,016152
( 36 );0,001308;0,002201;0,001073;0,002572;0,001052;0,001797;0,001777;0,000948;0,002458;0,001893;0,002956;0,000716;0,001283;0,002255;0,000570;0,002076;0,001601;0,000970;0,001462;0,000964;0,001644;0,000473;0,000606;0,001745;0,000513;0,000587;0,001012;0,000678;0,000755;0,000917;0,034854;0,001312;0,025688;0,000538;0,000677;0,000745;0,000907;0,001733;0,000467;0,000632;0,009880;0,002771;0,000692;0,002852;0,000224;0,000199;0,000707;0,000417;0,000788;0,001504;0,000066;0,007071;0,000201;0,001042;0,001782;0,004610;0,000091;0,000276;0,000247;0,001574;0,000403;0,000447;0,000569;0,015010;0,000534;0,000498;0,000731;0,001530;0,009388;0,002301;0,002233;0,000486;0,003479;0,000301;0,000162;0,003220;0,000000;0,001633
( 38 );0,000188;0,001134;0,000668;0,005575;0,000590;0,001603;0,001339;0,000136;0,000000;0,000211;0,003685;0,001407;0,000000;0,004479;0,001018;0,002514;0,000983;0,001553;0,000000;0,007095;0,009712;0,000000;0,000048;0,002736;0,000648;0,003520;0,001178;0,000617;0,002048;0,003719;0,007787;0,141068;0,044058;0,001959;0,002907;0,001132;0,002564;0,000770;0,000317;0,000755;0,005111;0,001032;0,000368;0,000604;0,000033;0,000392;0,000030;0,000061;0,000000;0,000000;0,000000;0,012050;0,000034;0,003341;0,001149;0,000000;0,000207;0,000767;0,001163;0,000818;0,000120;0,000166;0,000224;0,013091;0,001038;0,002137;0,000920;0,002817;0,001189;0,001427;0,002450;0,000973;0,001144;0,000816;0,002310;0,005312;0,000000;0,003378
(37,39);0,000269;0,001026;0,000381;0,006003;0,002803;0,001135;0,002467;0,000803;0,003044;0,001191;0,003362;0,000821;0,001617;0,001960;0,001924;0,001250;0,001800;0,001455;0,001869;0,001745;0,000892;0,000541;0,000806;0,001964;0,000507;0,001228;0,001007;0,000745;0,001002;0,001131;0,044253;0,018299;0,039056;0,001146;0,000788;0,000875;0,000758;0,002515;0,000705;0,000893;0,006079;0,001838;0,000585;0,000789;0,000177;0,000406;0,000517;0,000537;0,000092;0,000082;0,000079;0,007310;0,000271;0,000416;0,001773;0,004396;0,000090;0,000345;0,001375;0,002444;0,000510;0,001096;0,000578;0,012829;0,000969;0,000552;0,000668;0,001417;0,003296;0,002872;0,002432;0,000590;0,005646;0,001638;0,000455;0,002538;0,000000;0,001833
